StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q1_4_TEXT,Q2,Q2_13_TEXT,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q10_5_TEXT,Q11,Q12,Q13,Q14,Q15
6/3/2020 3:19,6/3/2020 3:34,IP Address,82.169.74.5,100,912,TRUE,6/3/2020 3:34,R_24zJCXhqqj5NnFG,,,,,52.38139343,4.825897217,anonymous,EN,SOTA,,Visual Arts ,,> 5 years,Probably yes,I don’t visit SMU at all,"No, I haven’t been to SMU",I don’t visit SMU,"It’s getting better and growing bigger. More people are opening up to the idea of Studying and working in the arts. Funding is always a problem, but it can give us the opportunity to think collectively, sustainably about our practices and it’s position in the ecosystem of the city, about the arts role as the ‘alternative’ (by this i mean a way of departing and challenging norms for everyone, not just the perception that the route of the arts is just another choice, one that is undeniably privilege coloured)",Lack of funds/grants/scholarships,,Might or might not,Definitely yes,Might or might not,Probably yes,Definitely yes
6/3/2020 6:47,6/3/2020 6:49,IP Address,183.90.36.230,100,148,TRUE,6/3/2020 6:49,R_2rSzXvGOJ3RE56K,,,,,1.397903442,103.8728943,anonymous,EN,NAFA,,Dance ,,> 5 years,Definitely yes,About once a month ,"SMU Connexion - the new building beside National Museum of Singapore,T-Junction - the area outside Bras Basah MRT and the big steps ,Others",Eat,-,"Lack of medium/outlet,Lack of mentorship",,Probably yes,Might or might not,Definitely yes,Definitely yes,Definitely yes
6/3/2020 6:54,6/3/2020 7:22,IP Address,80.225.163.49,100,1639,TRUE,6/3/2020 7:22,R_3dYpBpNDuDHfSQx,,,,,51.49360657,-0.258300781,anonymous,EN,Others,Royal College of Music,Music ,,> 5 years,Probably yes,I don’t visit SMU at all,,Hang out with friends,"It is definitely growing with an increasing amount of opportunities, in part due to the government's funding in specific /ahem/ areas of the arts. However, I'd say a huge problem for local aspiring artists is actually the fact that most Singaporeans don't care enough about the local arts scene, very much due to the lack of arts appreciation because of the general idea of "" the path to success""(ugh) and the failure of the education system in teaching our young the importance of arts and culture (which i think/hope is slowly getting better). So even if there are more opportunities now for local artists, most are unable to sustain them simply because there isn't enough demand out there. Of course this is a problem that requires long-term solutions, but giving artists more platforms to reach out to a wider, more diverse audience is definitely the way to go in the short run, especially targeting the youths cos the current generation of students right now are going to be become future parents right). So yes, more accessible platforms to showcase local artist(e)s, and it'd be even better if you could also shine a spotlight on genres that are less seen, and give them a platform to explain why they do what they do. ","Lack of medium/outlet,Lack of funds/grants/scholarships,Lack of exposure to opportunities,Lack of mentorship",,Probably not,Probably not,Definitely yes,Definitely yes,Definitely yes
6/3/2020 9:28,6/3/2020 9:30,IP Address,218.212.22.166,100,100,TRUE,6/3/2020 9:30,R_s72ZGl2x1AvFgCl,,,,,1.292892456,103.8547058,anonymous,EN,Laselle,,Fashion,,> 5 years,Probably not,Once every few months,Koufu,Dance,Terrible,"Lack of funds/grants/scholarships,Others",Stigma,Definitely not,Might or might not,Probably not,Probably yes,Might or might not
6/3/2020 18:29,6/3/2020 18:40,IP Address,27.104.228.10,100,694,TRUE,6/3/2020 18:40,R_2BfVyFs4PnNFoAw,,,,,1.292892456,103.8547058,anonymous,EN,Laselle,,Visual Arts ,,3-4 years,Probably yes,About once a month ,Common Walkways,Others,"There are a lot of events for established artists but young, aspiring and emerging artists have to dig deeper to strive for ways to be recognised. The cost for putting on an exhibition is large so unless you are established or rich, it’s not that easy.","Lack of medium/outlet,Lack of funds/grants/scholarships",,Might or might not,Probably yes,Probably yes,Definitely yes,Definitely yes
6/3/2020 19:41,6/3/2020 19:47,IP Address,111.65.45.56,100,314,TRUE,6/3/2020 19:47,R_bl14KDyCNoWmet3,,,,,1.292892456,103.8547058,anonymous,EN,NAFA,,Music ,,> 5 years,Probably not,Once every few months,Others,Eat,Art is disrespected as a profession and often viewed upon as something done by people who cannot find “success” in other more mainstream or lucrative fields. ,Lack of exposure to opportunities,,Definitely not,Probably not,Might or might not,Probably yes,Definitely yes
7/3/2020 0:51,7/3/2020 0:55,IP Address,129.126.218.85,100,281,TRUE,7/3/2020 0:55,R_wMLGD8NSarlItgd,,,,,1.292892456,103.8547058,anonymous,EN,Laselle,,Others,Fine Arts,> 5 years,Probably yes,I don’t visit SMU at all,"No, I haven’t been to SMU",I don’t visit SMU,"Quite okay, but for the contemporary art, I think still need more.","Lack of funds/grants/scholarships,Lack of exposure to opportunities",,Might or might not,Probably yes,Probably yes,Definitely yes,Definitely yes
7/3/2020 5:33,7/3/2020 5:36,IP Address,121.7.185.92,100,174,TRUE,7/3/2020 5:36,R_2TZeMwO2paQDuAb,,,,,1.283706665,103.8312073,anonymous,EN,Laselle,,Others,Fine Arts,> 5 years,Might or might not,Once every few months,T-Junction - the area outside Bras Basah MRT and the big steps ,Others,Considered as not important stuff,"Lack of funds/grants/scholarships,Lack of exposure to opportunities",,Might or might not,Probably yes,Probably yes,Probably yes,Probably yes
7/3/2020 9:10,7/3/2020 9:11,IP Address,219.75.55.63,100,69,TRUE,7/3/2020 9:11,R_31clQAnLCbzupl2,,,,,1.348007202,103.703186,anonymous,EN,NAFA,,Visual Arts ,,> 5 years,Probably yes,Once every few months,Campus Green - the green patch of the grass in the middle of the school,Hang out with friends,Not accessible enough,Lack of exposure to opportunities,,Probably not,Might or might not,Definitely yes,Definitely yes,Definitely yes
7/3/2020 9:15,7/3/2020 9:18,IP Address,119.56.106.128,100,123,TRUE,7/3/2020 9:18,R_W96K5AfvIj5ahJD,,,,,1.36390686,103.8370056,anonymous,EN,NAFA,,Others,Fine arts,3-4 years,Probably not,I don’t visit SMU at all,"Common Walkways,No, I haven’t been to SMU",Hang out with friends,The arts scene seems very quiet for people who are not in any art related courses,Lack of funds/grants/scholarships,,Definitely not,Might or might not,Definitely yes,Probably yes,Probably yes
7/3/2020 11:05,7/3/2020 11:08,IP Address,116.89.11.136,100,193,TRUE,7/3/2020 11:08,R_3oANWCkB27MxU7u,,,,,1.43649292,103.780304,anonymous,EN,NAFA,,Visual Arts ,,1-3 years,Probably yes,I don’t visit SMU at all,"No, I haven’t been to SMU",I don’t visit SMU,Lacking in diversity and creativity. Competitive and shrouded in politics.,"Lack of medium/outlet,Lack of funds/grants/scholarships,Lack of mentorship",,Probably not,Probably not,Might or might not,Probably yes,Probably yes
7/3/2020 22:25,7/3/2020 22:27,IP Address,116.87.21.215,100,113,TRUE,7/3/2020 22:27,R_3fHmbQyEUS2mFbJ,,,,,1.355194092,103.8859863,anonymous,EN,NAFA,,Visual Arts ,,> 5 years,Probably yes,I don’t visit SMU at all,"No, I haven’t been to SMU",I don’t visit SMU,The scene isn't that prevalent. It can be difficult to find connections and potential job scopes.,"Lack of medium/outlet,Lack of exposure to opportunities",,Definitely not,Probably not,Definitely yes,Definitely yes,Definitely yes
8/3/2020 23:13,8/3/2020 23:15,IP Address,202.161.35.27,100,130,TRUE,8/3/2020 23:15,R_uw6lOgHGlyCyAU1,,,,,1.355194092,103.8859863,anonymous,EN,NAFA,,Visual Arts ,,3-4 years,Definitely yes,Once every few weeks,"T-Junction - the area outside Bras Basah MRT and the big steps ,Campus Green - the green patch of the grass in the middle of the school",Hang out with friends,its not developed and respected yet,"Lack of exposure to opportunities,Lack of mentorship",,Probably not,Probably not,Definitely yes,Definitely yes,Definitely yes
8/3/2020 23:15,8/3/2020 23:18,IP Address,202.161.35.27,100,153,TRUE,8/3/2020 23:18,R_117wQ1HfExSO8Oh,,,,,1.292892456,103.8547058,anonymous,EN,SOTA,,"Arts Management,Visual Arts ",,> 5 years,Definitely yes,Every week ,"T-Junction - the area outside Bras Basah MRT and the big steps ,Common Walkways",Dance,its dying,"Lack of medium/outlet,Lack of mentorship",,Definitely not,Probably not,Probably yes,Probably yes,Definitely yes
8/3/2020 23:20,8/3/2020 23:23,IP Address,202.161.35.27,100,201,TRUE,8/3/2020 23:23,R_246nLtyLci8PZVf,,,,,1.355194092,103.8859863,anonymous,EN,Laselle,,Arts Management,,1-3 years,Probably yes,I don’t visit SMU at all,"No, I haven’t been to SMU",I don’t visit SMU,it has the potential to develop into a better place for artists,"Lack of medium/outlet,Lack of mentorship",,Definitely not,Probably yes,Probably yes,Probably yes,Probably yes
8/3/2020 23:24,8/3/2020 23:25,IP Address,202.161.35.27,100,52,TRUE,8/3/2020 23:25,R_2U9H6R5vjtsMFXH,,,,,1.355194092,103.8859863,anonymous,EN,SOTA,,Visual Arts ,,> 5 years,Probably yes,Once every few months,"Koufu,Common Walkways",Hang out with friends,not enough development for talents,"Lack of exposure to opportunities,Lack of mentorship",,Definitely not,Might or might not,Probably yes,Definitely yes,Definitely yes
8/3/2020 23:25,8/3/2020 23:26,IP Address,202.161.35.27,100,73,TRUE,8/3/2020 23:26,R_1DqdpSma0Hp7h7b,,,,,1.355194092,103.8859863,anonymous,EN,Laselle,,"Film ,Visual Arts ",,3-4 years,Probably yes,Once every few weeks,"SMU Connexion - the new building beside National Museum of Singapore,T-Junction - the area outside Bras Basah MRT and the big steps ",Eat,it has no development and oppurutunities,"Lack of exposure to opportunities,Lack of mentorship",,Probably not,Probably not,Probably yes,Probably yes,Definitely yes
9/3/2020 0:37,9/3/2020 0:41,IP Address,202.161.35.27,100,224,TRUE,9/3/2020 0:41,R_ueKYAEVVT4yr7KF,,,,,1.355194092,103.8859863,anonymous,EN,NAFA,,Visual Arts ,,1-3 years,Probably yes,About once a month ,"T-Junction - the area outside Bras Basah MRT and the big steps ,Campus Green - the green patch of the grass in the middle of the school,Common Walkways",Hang out with friends,It has interest and support from the government but feels unsustainable to make a career from the arts in sg so people will tend to stop pursuing arts and just use it as a form of entertainment or relaxation,"Lack of medium/outlet,Lack of exposure to opportunities",,Probably not,Probably yes,Definitely yes,Definitely yes,Definitely yes
9/3/2020 0:44,9/3/2020 0:47,IP Address,202.161.35.27,100,236,TRUE,9/3/2020 0:47,R_1FbUhwKadjpAOwh,,,,,1.355194092,103.8859863,anonymous,EN,SOTA,,"Animation Arts ,Film ",,1-3 years,Definitely yes,Once every few months,"T-Junction - the area outside Bras Basah MRT and the big steps ,Campus Green - the green patch of the grass in the middle of the school,Common Walkways",Others,"Many people think of the arts as a not lucrative profession and kind of look down upon people that do arts as a career, compared to other countries","Lack of medium/outlet,Lack of mentorship",,Probably not,Probably not,Probably yes,Probably yes,Definitely yes
9/3/2020 0:48,9/3/2020 0:49,IP Address,202.161.35.27,100,96,TRUE,9/3/2020 0:49,R_3hxvE47EJF6oZOp,,,,,1.355194092,103.8859863,anonymous,EN,SOTA,,"Music ,Theatre/Acting",,3-4 years,Definitely yes,Once every few weeks,"T-Junction - the area outside Bras Basah MRT and the big steps ,Campus Green - the green patch of the grass in the middle of the school,Common Walkways",Hang out with friends,"people enjoy the arts for entertainment, but would not be willing to pursue it for a career",Lack of exposure to opportunities,,Probably not,Probably yes,Definitely yes,Definitely yes,Probably yes
9/3/2020 0:49,9/3/2020 0:51,IP Address,202.161.35.27,100,90,TRUE,9/3/2020 0:51,R_1Ibh5aQAqfxHol2,,,,,1.355194092,103.8859863,anonymous,EN,SOTA,,"Dance ,Music ",,1-3 years,Definitely yes,Once every few weeks,"T-Junction - the area outside Bras Basah MRT and the big steps ,Campus Green - the green patch of the grass in the middle of the school,Common Walkways",Dance,"lots of efforts to try and promote it, but is mostly top down. the majority of people still don't consider the arts to be a viable form of profession here in singapore","Lack of funds/grants/scholarships,Lack of exposure to opportunities",,Probably not,Probably not,Probably yes,Probably yes,Probably yes
9/3/2020 0:51,9/3/2020 0:53,IP Address,202.161.35.27,100,105,TRUE,9/3/2020 0:53,R_10pFpQnBQmvvPPY,,,,,1.355194092,103.8859863,anonymous,EN,NAFA,,"Theatre/Acting,Visual Arts ",,3-4 years,Definitely yes,I don’t visit SMU at all,"No, I haven’t been to SMU",I don’t visit SMU,"art appreciation is on the rise, but mostly for entertainment purposes","Lack of medium/outlet,Lack of exposure to opportunities",,Probably not,Probably yes,Probably yes,Probably yes,Probably yes
6/3/2020 1:02,6/3/2020 1:02,IP Address,119.56.111.80,53,50,FALSE,13/3/2020 2:03,R_2dMxKFfVqVOwSDa,,,,,,,anonymous,EN,SOTA,,Visual Arts ,,> 5 years,Probably yes,Every week ,"SMU Connexion - the new building beside National Museum of Singapore,T-Junction - the area outside Bras Basah MRT and the big steps ,Koufu,Campus Green - the green patch of the grass in the middle of the school,Common Walkways,Others",Eat,,,,,,,,
6/3/2020 1:10,6/3/2020 1:10,IP Address,42.61.139.143,27,15,FALSE,13/3/2020 2:10,R_1o1hnBRlf8Yd9Nc,,,,,,,anonymous,EN,SOTA,,Visual Arts ,,> 5 years,,,,,,,,,,,,
6/3/2020 1:22,6/3/2020 1:23,IP Address,122.11.191.34,27,30,FALSE,13/3/2020 2:23,R_uetsNM5FiCg56Gl,,,,,,,anonymous,EN,Laselle,,Music ,,1-3 years,,,,,,,,,,,,
6/3/2020 3:36,6/3/2020 3:37,IP Address,86.177.17.116,53,95,FALSE,13/3/2020 4:37,R_33juSZDTSfOWL3Q,,,,,,,anonymous,EN,SOTA,,Visual Arts ,,> 5 years,Probably yes,I don’t visit SMU at all,"Common Walkways,Others",Eat,,,,,,,,
6/3/2020 6:09,6/3/2020 6:09,IP Address,202.166.40.34,53,47,FALSE,13/3/2020 7:09,R_30l8YJsjdpVxRNU,,,,,,,anonymous,EN,SOTA,,Music ,,1-3 years,Definitely yes,Once every few weeks,Koufu,Eat,,,,,,,,
6/3/2020 6:25,6/3/2020 6:34,IP Address,116.14.20.200,53,490,FALSE,13/3/2020 7:34,R_2t6fUQK8Q4HwN9O,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,
7/3/2020 0:56,7/3/2020 0:57,IP Address,101.78.82.156,53,47,FALSE,14/3/2020 1:57,R_3qm49hicY62Nnyd,,,,,,,anonymous,EN,Laselle,,Visual Arts ,,1-3 years,Might or might not,I don’t visit SMU at all,"No, I haven’t been to SMU",I don’t visit SMU,,,,,,,,
7/3/2020 9:11,7/3/2020 9:12,IP Address,219.75.55.63,27,18,FALSE,14/3/2020 10:12,R_2wtr8SodvQT1ERW,,,,,,,anonymous,EN,Laselle,,Fashion,,3-4 years,,,,,,,,,,,,
